Label,N_f,beta,kappa,size_L,size_T,bdy.cond.,a [fm],m_pi [MeV],L [fm],m_pi L,m_B [GeV],N_conf,N_tsrc,N_meas,N_LapH
N300,3,3.70,0.137,48,128,open,0.0498,422,2.4,5.1,1.19,2047,12,24564,32
N202,3,3.55,0.137,48,128,open,0.0642,412,3.1,6.4,1.17,899,8,10788,68
H200,3,3.55,0.137,32,96,open,0.0642,419,2.1,4.4,1.19,2000,8,16000,20
B450,3,3.46,0.13689,32,64,periodic,0.0762,417,2.4,5.2,1.18,1612,8,25762,32
H101,3,3.40,0.13675962,32,96,open,0.0865,417,2.8,5.9,1.16,2016,4,12096,48
U103,3,3.40,0.13675962,24,128,open,0.0865,414,2.1,4.4,1.18,5658,5,45264,20
A653,3,3.34,0.1365716,24,48,periodic,0.0992,424,2.4,5.1,1.16,5050,4,40400,32
E5,2,5.30,0.13625,32,64,periodic,0.0658,436,2.1,4.7,1.29,2000,4,16000,30
E1,2,5.30,0.1355,32,64,periodic,0.0658,978,2.1,10.4,2.03,168,8,2688,30
